日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,騎手,基準オッズ,人気,ラップ適性,ラップキャラ,SAV,信頼度,妙味度,展開順位,ST指数,仕上指数,合計値,合計値順位,出遅率,先行力,追走力,持久力,持続力,瞬発力,前3F順位,前3F差,前3F内外,勝負所順位,勝負所差,勝負所内外,G前順位,G前差,G前内外,斤量,騎手タイプ,騎手指数,騎手コメント,当該コース騎手総数,当該コース騎手勝率,当該コース騎手連対率,当該コース騎手複勝率,厩舎,最近放牧先,何走目,厩舎外厩総数,厩舎外厩勝率,厩舎外厩連対率,厩舎外厩複勝率,馬外厩総数,馬外厩勝率,馬外厩連対率,馬外厩複勝率,性,齢,前肢,後肢,蹄,重適性,特記1,特記2,特記3,父馬名,血統総数,血統勝率,血統連対率,血統複勝率,1週前追切,最終追切,調教指数,調教パターン,source_url,source_status
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,7,ハピネスサンライズ,松山弘平,14.4,7,超高速持続,,60,Ｄ,Ａ,10,46,40,-2,6,25%,63 (1),55 (5),37 (17),42 (15),48 (14),1,0,中,2,0,中,10,9,中,55,[先][続][瞬],59,"コース×,枠脚質×,直近▲",67,12%,25%,33%,東田明士,吉澤Ｓ－ＷＥＳＴ,3,12,0 %,17 %,17 %,1,0%,0%,0 %,牝,3,普,普,中標,○,集中力×,ブ効果○,ダート×,ダノンスマッシュ,16,0%,6%,19%,,49(栗坂),40,坂路テン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,8,スイートポメロ,川須栄彦,49.4,16,超高速瞬発,,62,Ｃ,Ｓ,7,46,43,1,4,0%,50 (12),59 (3),64 (2),55 (4),49 (12),7,4,中,9,5,外,7,7,大外,55,[続][瞬],45,,33,3%,3%,9%,森田直行,ヒイラギステーブル（ａｗａｊｉ）,2,120,0 %,8 %,11 %,1,0%,0%,0 %,牝,3,短,短,小標ベ,△,突っ張る,腰甘い,左回り○,ダノンプレミアム,20,5%,15%,20%,,,43,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,9,デルニエジョイ,田口貫太,35.2,13,中速スタミナ,,58,Ｄ,Ｄ,11,42,43,-3,7,0%,51 (9),48 (11),45 (12),51 (11),53 (9),5,3,最内,7,5,最内,11,9,大外,57,,40,"コース×,枠脚質×,直近▲",30,7%,7%,10%,鈴木孝志,ヒイラギステーブル（ａｗａｊｉ）,2,27,0 %,15 %,22 %,3,0%,0%,33 %,牡,3,普,普,中標,△,集中力×,素直,瞬発力×,シスキン,17,6%,24%,35%,,59(栗坂),43,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,10,プリュスエクラ,団野大成,29.5,10,超高速バランス,,49,Ｄ,Ｄ,14,41,35,-12,12,0%,61 (2),64 (2),53 (7),46 (14),45 (15),2,1,最内,3,0,最内,14,11,最内,55,[追],48,"馬主○,コース○,直近▲",77,8%,14%,26%,小林真也,山元トレセン,2,1,0 %,0 %,0 %,,,,,牝,3,普,普,小標ベ,△,脚外振走,芝軽い○,完歩小さ,エイシンフラッシュ,69,1%,6%,10%,,36(栗坂),35,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,11,リントゥラウル,幸英明,12.2,6,超高速持続,,65,Ｃ,Ａ,5,47,27,-14,13,0%,49 (13),42 (15),40 (15),59 (3),63 (1),13,8,中,14,8,内,5,7,外,57,[追][久][続],45,"コース×,枠脚質×,直近○",69,4%,9%,17%,秋山真一郎,大山ヒルズ,5,,,,,,,,,牡,3,普,普,中標,△,砂被る×,他馬気に,ダ大丈夫,キズナ,417,12%,20%,29%,,21(栗坂),27,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,12,ナデシコザクラ,秋山稔樹,35.1,12,超高速スタミナ,,50,Ｄ,Ｄ,13,42,19,-27,16,0%,51 (11),43 (14),39 (16),48 (13),53 (8),12,7,内,13,8,最内,13,11,外,55,[追][久],40,枠脚質○,36,3%,8%,17%,秋山真一郎,キャニオンファーム土山,1,68,4 %,10 %,19 %,2,0%,50%,100 %,牝,3,短,短,中標,○,平坦向き,ダート×,アテに×,ビーチパトロール,32,0%,0%,9%,25(栗坂),23(栗坂),19,坂路終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,13,パトローナス,吉村誠之助,6.5,4,超高速持続,,68,Ｃ,Ｄ,4,48,54,14,1,25%,51 (10),47 (12),44 (13),61 (2),62 (2),11,7,最内,10,6,内,4,7,中,57,,79,"馬主○,コース○,枠脚質×,直近◎",47,11%,17%,23%,高橋亮,ノーザンＦしがらき,2,25,4 %,16 %,40 %,1,0%,0%,0 %,セ,3,普,普,中標,△,集中力×,,,フィエールマン,35,9%,17%,20%,,,54,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,14,モカプウイング,田山旺佑,26.4,9,超高速底力,カスリ,51,Ｄ,Ｄ,12,42,32,-14,14,0%,52 (8),51 (10),49 (9),55 (6),55 (5),10,6,中,12,7,外,12,11,大外,54,,49,直近○,17,12%,18%,24%,加藤公太,社台ファーム鈴鹿,3,3,0 %,0 %,0 %,,,,,牝,3,普,普,中標ベ,△,左回り○,,,マインドユアビスケッツ,50,6%,12%,18%,,26(栗坂),32,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,15,ミッキーラヴィータ,西村淳也,3.8,1,超高速底力,カスリ,89,Ａ,Ｓ,1,49,44,5,3,40%,46 (14),54 (9),62 (3),67 (1),61 (3),15,9,内,11,7,中,1,0,中,55,[先][追][瞬],59,"コース○,枠脚質○,直近○",60,10%,30%,37%,高橋亮,ノーザンＦしがらき,1,63,3 %,8 %,24 %,4,0%,25%,75 %,牝,3,普,普,中標,○,勝負モタ,,,モーリス,338,10%,17%,28%,34(栗坂),2(ＣＷ),44,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,16,ボールドペイト,松若風馬,48.3,15,超高速瞬発,,59,Ｄ,Ｄ,8,45,34,-9,10,20%,35 (16),45 (13),65 (1),55 (5),49 (13),16,10,中,15,9,外,8,8,内,57,[先][追][瞬],44,"コース×,枠脚質×,直近○",62,5%,15%,29%,千田輝彦,浅井牧場,2,8,0 %,0 %,0 %,1,0%,0%,0 %,牡,3,普,普,中標,△,集中力×,気悪,,アメリカンペイトリオット,59,2%,10%,20%,,,34,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,17,カルロット,坂井瑠星,4.6,2,超高速底力,カスリ,73,Ｃ,Ｄ,2,45,50,7,2,22%,53 (7),55 (6),51 (8),55 (7),54 (7),8,5,最内,6,3,最内,2,4,最内,57,[先][続][瞬],55,"コース○,枠脚質×,直近◎",53,19%,21%,36%,武幸四郎,ノーザンＦしがらき,1,378,12 %,22 %,32 %,5,0%,20%,40 %,牡,3,普,普,中標,○,アテに×,器用さ欠,ダ大丈夫,リオンディーズ,200,4%,14%,24%,58(ＣＷ),65(栗坂),50,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,11,202607030411,07263411,17:45,11R 芝1400 ３歳未勝利 17:45,18,エコロディアン,Ｍ．デムーロ,5.5,3,超高速スタミナ,,61,Ｄ,Ｄ,9,47,36,-5,8,0%,61 (3),67 (1),59 (6),54 (8),50 (11),4,2,中,1,0,外,9,9,外,55,[先][追][瞬],61,"コース○,枠脚質×",27,11%,26%,41%,牧浦充徳,ノーザンＦしがらき,2,15,7 %,7 %,20 %,1,0%,0%,0 %,牝,3,普,普,中標ベ,△,腰甘い,,,シスキン,17,6%,24%,35%,18(栗坂),39(栗坂),36,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263411&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,1,ヴォンドゥ,森田誠也,7.7,4,中速持続,,78,Ｂ,Ｓ,3,52,58,6,1,0%,51 (7),49 (8),45 (10),63 (2),64 (1),7,10,内,7,10,内,3,1,外,51,,54,,11,0%,0%,0%,小栗実,吉澤Ｓ－ＷＥＳＴ,2,31,0 %,16 %,23 %,2,0%,0%,0 %,牝,3,短,短,細標ベ,○,右モタレ,完歩小さ,腰甘い,ルヴァンスレーヴ,13,8%,8%,15%,65(ＣＷ),31(ＣＷ),58,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,2,オンザノアール,幸英明,11.5,5,低速持続,,61,Ｄ,Ｃ,6,41,59,-4,5,20%,47 (9),51 (6),60 (3),54 (7),49 (9),9,11,最内,8,11,最内,6,6,内,54,[追][久][続],56,"コース○,枠脚質×,直近○",104,8%,14%,25%,佐藤悠太,社台ファーム鈴鹿,2,6,17 %,17 %,33 %,1,0%,0%,100 %,牝,3,普,普,小標,○,ダ向き,,,インディチャンプ,,,,,,66(ＣＷ),59,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,3,アーガイルショア,北村友一,5.3,3,中速スタミナ,ピッタリ,72,Ｃ,Ｃ,4,48,56,0,4,44%,54 (5),57 (3),55 (5),57 (4),54 (4),4,8,内,4,8,内,4,2,中,54,[先][続][瞬],69,"馬主○,枠脚質×,直近○",14,7%,14%,21%,安田翔伍,宇治田原優駿Ｓ,2,39,8 %,23 %,38 %,3,33%,67%,100 %,牝,3,短,短,小ベ,◎,ダ向き,腰甘い,内枠○,ナダル,15,7%,7%,20%,,62(栗坂),56,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,4,サヨノパララックス,川須栄彦,29.3,10,低速スタミナ,カスリ,49,Ｄ,Ｄ,9,42,44,-18,10,33%,53 (6),54 (5),52 (7),47 (10),46 (13),6,9,最内,6,9,最内,9,9,内,56,[続][瞬],53,"コース○,枠脚質○",69,4%,13%,22%,羽月友彦,宇治田原優駿Ｓ,3,48,10 %,13 %,21 %,1,100%,100%,100 %,牡,3,普,普,中標,◎,芝大丈夫,ハナ拘ず,右モタレ,ミッキーアイル,79,13%,23%,29%,49(栗坂),41(栗坂),44,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,5,モノノケ,酒井学,46.2,12,超高速底力,,49,Ｄ,Ｄ,8,38,51,-15,8,0%,46 (10),37 (13),31 (14),38 (13),48 (10),11,12,中,12,13,中,8,9,大外,54,[先][追],46,枠脚質○,60,5%,7%,12%,宮地貴稔,エクワインＲ,3,,,,,,,,,牝,3,普,普,小標ベ,△,砂被る×,,,マテラスカイ,3,33%,33%,33%,40(栗坂),59(栗坂),51,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,6,ダノンステート,角田大和,17.6,7,超高速持続,,44,Ｄ,Ｄ,12,38,41,-25,12,0%,31 (14),36 (14),64 (1),58 (3),51 (7),14,18,最内,14,18,最内,12,11,最内,56,[久],31,"コース×,枠脚質×,直近×",68,4%,9%,13%,千田輝彦,吉澤Ｓ－ＷＥＳＴ,3,8,0 %,13 %,13 %,,,,,牡,3,普,普,小標,○,右モタレ,,,シルバーステート,27,7%,15%,26%,,,41,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,7,ミスヘンリー,柴田裕一郎,23.1,9,中速スタミナ,ピッタリ,46,Ｄ,Ｄ,10,38,51,-15,9,50%,55 (4),55 (4),49 (9),46 (11),46 (12),5,8,中,5,8,中,10,10,中,52,,52,,32,3%,9%,13%,羽月友彦,宇治田原優駿Ｓ,2,83,5 %,13 %,23 %,1,0%,0%,0 %,牝,3,普,普,小標,◎,,,,ヘニーヒューズ,117,7%,18%,26%,60(栗坂),58(栗坂),51,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,8,レジェンダリーデイ,菱田裕二,31.7,11,中速スタミナ,ピッタリ,45,Ｄ,Ｄ,11,37,45,-22,11,38%,47 (8),48 (9),54 (6),49 (8),47 (11),8,10,中,9,11,中,11,10,外,58,[先][瞬],48,"枠脚質○,直近▲",50,10%,10%,14%,森田直行,ノルマンディーＦ小野町,1,15,13 %,13 %,13 %,1,0%,0%,0 %,セ,6,普,普,中標ベ,△,大トビ,腰甘い,気性若い,ダノンレジェンド,36,6%,8%,17%,48(ＣＷ),34(ＣＷ),45,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,9,メラヴィリオーザ,川端海翼,50.6,13,高速スタミナ,カスリ,40,Ｄ,Ｄ,13,36,38,-30,13,0%,45 (11),38 (12),37 (13),43 (12),49 (8),10,12,内,10,12,内,13,12,中,53,[瞬],39,枠脚質○,55,4%,9%,13%,秋山真一郎,優楽ステーブル（名張ＨＬＰ内）,3,1,0 %,0 %,0 %,1,0%,0%,0 %,牝,6,短,短,小標ベ,△,喉弱い,スピ無し,時計速×,ディーマジェスティ,19,5%,16%,21%,,42(ＣＷ),38,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,10,グラスゴー,田山旺佑,18.5,8,低速スタミナ,カスリ,58,Ｄ,Ｄ,7,44,49,-11,7,17%,56 (3),51 (7),39 (12),48 (9),53 (5),3,7,最内,3,7,最内,7,7,最内,53,,52,直近○,19,5%,32%,42%,浜田多実雄,キャニオンファーム土山,1,121,10 %,16 %,21 %,3,33%,33%,33 %,牝,3,短,短,中標,○,ダ向き,根性有り,恐がり,モズアスコット,19,11%,11%,16%,65(栗坂),54(栗坂),49,坂路終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,11,ヒルノプーリア,秋山稔樹,3.3,2,中速底力,カスリ,80,Ｂ,Ｃ,1,56,52,4,2,0%,71 (1),69 (1),43 (11),54 (6),57 (3),1,0,最内,1,0,最内,1,0,最内,54,[追][久],41,調教師○,38,0%,0%,5%,北出成人,ワコーＦアカデミー,1,214,5 %,9 %,12 %,,,,,牝,3,短,短,中ベ,◎,腰甘い,気難しい,ハナ拘ず,ミスチヴィアスアレックス,5,20%,20%,20%,65(栗坂),53(栗坂),52,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,12,ラヴネヴァーダイズ,松山弘平,3.2,1,低速底力,,78,Ｃ,ＡＡ,2,52,55,3,3,12%,63 (2),66 (2),55 (4),54 (5),52 (6),2,3,最内,2,3,最内,2,1,内,56,[先][続][瞬],66,"コース×,枠脚質×,直近▲",96,14%,26%,33%,渡辺薫彦,チャンピオンヒルズ,2,69,9 %,12 %,17 %,2,0%,0%,0 %,牡,3,普,普,中標,◎,一本調子,,,ミッキーアイル,79,13%,23%,29%,60(栗坂),61(ＣＷ),55,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,13,タイセイブロウ,田口貫太,17.2,6,中速スタミナ,ピッタリ,70,Ｃ,Ｓ,5,42,57,-5,6,47%,44 (12),44 (11),51 (8),64 (1),62 (2),12,13,最内,11,13,最内,5,3,大外,58,,44,"馬主○,枠脚質×,直近▲",26,8%,15%,19%,平田修,チャンピオンヒルズ,1,32,0 %,3 %,3 %,7,0%,0%,0 %,牡,5,短,短,大標ベ,◎,減量効○,脚抜ダ○,行たがる,キンシャサノキセキ,80,10%,18%,21%,67(栗坂),62(栗坂),57,坂路テン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,12,202607030412,07263412,18:15,12R ダ1200 ３歳上１勝クラス 18:15,14,パワポケビー,中井裕二,52.1,14,超高速持続,,33,Ｄ,Ｄ,14,32,41,-31,14,4%,38 (13),44 (10),64 (2),26 (14),21 (14),13,15,最内,13,15,最内,14,14,最内,56,[続][瞬],50,,33,3%,12%,12%,森田直行,小松ＴＣ,1,10,10 %,10 %,10 %,,,,,牝,7,短,短,小標ベ,○,腰甘い,,,アポロキングダム,4,0%,0%,0%,47(ＣＷ),46(栗坂),41,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263412&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,1,タガノシルフィー,横山和生,3.9,1,超低速持続,カスリ,70,Ｄ,Ｓ,3,51,40,11,2,0%,61 (1),72 (1),59 (3),46 (12),36 (13),3,1,内,1,0,最内,3,1,最内,55,[久][続],60,"コース×,直近○",112,13%,26%,47%,石橋守,宇治田原優駿Ｓ,6,,,,,,,,,牝,3,普,普,中標,○,気難しい,物見,根性有り,モーニン,26,0%,15%,27%,50(函Ｗ),60(札ダ),40,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,2,マーゴットクリュグ,松本大輝,11.5,7,超低速スタミナ,カスリ,71,Ｃ,Ｓ,2,48,40,8,4,22%,54 (7),58 (3),52 (7),53 (6),52 (8),8,7,最内,3,9,内,2,1,外,55,[先],44,,43,5%,9%,12%,小林真也,エクワインＲ,2,3,0 %,67 %,67 %,,,,,牝,3,短,短,小標ベ,△,滞競馬○,気難しい,腰甘い,ゴールドドリーム,20,5%,15%,20%,,54(札ダ),40,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,3,ゴーゴーエイミー,斎藤新,29.3,11,高速持続,,28,Ｄ,Ｄ,14,16,33,-31,14,33%,58 (2),48 (10),36 (14),21 (14),30 (14),2,1,最内,7,11,最内,14,14,最内,55,[追][続],49,"コース×,枠脚質○,直近◎",78,6%,14%,26%,東田明士,静内町,1,,,,,,,,,牝,3,普,普,中標,○,,,,モーニン,26,0%,15%,27%,63(函Ｗ),44(函Ｗ),33,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,4,テンレッドサン,横山武史,8.4,5,低速底力,カスリ,62,Ｃ,Ｃ,9,42,39,1,9,33%,57 (4),51 (7),40 (13),43 (13),52 (7),4,2,中,4,9,外,9,5,大外,55,[続][瞬],51,"コース○,枠脚質×,直近▲",148,18%,30%,39%,西園翔太,エクワインＲ,2,,,,,,,,,牝,3,短,短,小標起,○,小回向き,ダ大丈夫,腰甘い,ヘニーヒューズ,67,18%,28%,34%,,66(札ダ),39,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,5,サンセリテ,武豊,11.4,6,中速瞬発,,64,Ｃ,Ａ,10,33,40,-7,11,20%,33 (13),34 (14),58 (4),60 (2),55 (5),13,23,最内,13,28,最内,10,7,大外,55,[続][瞬],76,"馬主○,コース○,枠脚質×",89,20%,37%,47%,鹿戸雄一,ノーザンＦ空港,1,3,0 %,33 %,33 %,,,,,牝,3,短,短,小ベ,○,腰甘い,突っ張る,,コントレイル,6,0%,17%,17%,,55(函Ｗ),40,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,6,ビレッジルイーザ,丹内祐次,15.6,9,低速底力,カスリ,65,Ｃ,Ｓ,5,43,39,2,7,23%,53 (8),49 (8),43 (9),49 (9),56 (4),7,5,最内,8,11,内,5,2,中,55,[先][追],46,"コース○,枠脚質○,直近×",198,11%,25%,38%,伊藤圭三,オークヒルファーム,4,3,0 %,0 %,33 %,,,,,牝,3,短,短,中ベ,○,腰甘い,渋馬場○,ブ効果○,ノーブルミッション,5,0%,0%,20%,31(札ダ),56(札ダ),39,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,7,エリカビアリッツ,鮫島克駿,6.0,3,低速底力,カスリ,72,Ｃ,Ｂ,1,46,42,8,5,0%,56 (6),52 (5),42 (11),52 (7),60 (2),5,3,最内,6,9,最内,1,0,中,55,[先][瞬],54,"馬主○,コース×,枠脚質×",119,8%,19%,30%,堀宣行,グランド牧場,1,,,,,,,,,牝,3,短,短,中標ベ,◎,,,,キズナ,49,16%,27%,27%,66(函ダ),59(函Ｗ),42,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,8,タガノラヴズワン,和田陽希,29.9,12,超低速持続,カスリ,40,Ｄ,Ｄ,13,36,39,-5,10,0%,44 (11),45 (11),54 (5),56 (5),54 (6),11,15,最内,12,19,最内,13,10,中,52,,45,,40,3%,8%,10%,平田修,宇治田原優駿Ｓ,1,26,4 %,12 %,15 %,4,0%,25%,25 %,牝,3,普,普,小標,○,ダ大丈夫,良脚長使,,ヤマカツエース,2,0%,0%,0%,48(函Ｗ),55(函Ｗ),39,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,9,セントピュアベース,荻野琢真,46.7,14,低速底力,カスリ,47,Ｄ,Ｄ,11,39,30,-11,12,14%,51 (9),49 (9),46 (8),47 (11),50 (10),10,9,最内,9,15,最内,11,8,内,55,[先][続][瞬],44,枠脚質×,54,6%,9%,13%,藤野健太,キャニオンファーム土山,2,21,5 %,5 %,5 %,1,0%,0%,0 %,牝,3,普,普,中標,△,一頭気抜,首使い×,完歩小さ,クリソベリル,23,13%,17%,22%,,29(函Ｗ),30,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,10,モンテパステル,古川吉洋,46.2,13,超低速底力,ピッタリ,42,Ｄ,Ｄ,12,18,31,-31,13,100%,26 (14),35 (13),71 (1),56 (4),37 (12),14,30,最内,14,31,最内,12,9,外,55,[続][瞬],47,"コース×,枠脚質○,直近◎",120,5%,11%,17%,四位洋文,ノーザンＦしがらき,1,115,10 %,27 %,39 %,1,0%,0%,0 %,牝,3,普,普,中標,△,,,,ルヴァンスレーヴ,51,10%,20%,27%,49(函Ｗ),38(函Ｗ),31,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,11,ウォータースパウト,吉田隼人,5.7,2,低速底力,カスリ,70,Ｃ,Ｂ,4,48,44,12,1,0%,57 (5),51 (6),41 (12),49 (8),58 (3),6,3,内,5,9,中,4,1,大外,55,[追],39,"コース○,枠脚質×,直近▲",75,8%,17%,23%,小笠倫弘,エスティＦ小見川,5,1,0 %,0 %,0 %,,,,,牝,3,短,短,中標ベ,△,スタミ○,気悪,ズブイ,ルヴァンスレーヴ,51,10%,20%,27%,,50(札ダ),44,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262401&jo=2&idpm=iFT66JycF8pFY,PASS
