日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,馬トク指数,IDM,激走指数,激印,激走要因1,激走要因2,激走要因3,基準単オッズ,基準人気,馬体重,増減,波乱度,1番人気信頼度,1番人気妙味度,source_url,source_status
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,3,フクシマブリルハム,43,37.2,49.77,0,,,,25.3,8,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,4,ステラデルークス,56.2,45,54.08,0,,,,5.2,3,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,5,ホウオウバローロ,50.1,43,46.06,0,,,,12.6,6,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,6,デルマホダカ,45,35,48.99,0,,,,35.6,11,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,7,イサギ,48,40,51.03,0,,,,20.8,7,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,8,サマーナイト,60.3,48,55.07,0,,,,3.9,2,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,9,チェイサー,64.3,52,55.14,2,,,,5.3,4,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,10,ブリオメンテ,59.4,46,54.69,0,,,,3.3,1,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,11,シックスパック,40,34,40.05,0,,,,26.1,9,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,1,カガラプンツェル,60,56,53.16,2,,,,24.9,11,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,2,ショウナンカリス,49.1,52.1,53,3,,,,13.6,6,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,3,バシレウスシチー,46,51,43.61,0,,,,15.1,9,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,4,ルージュベルベット,63,57,48.71,0,,,,13.7,7,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,5,スイミーユニバンス,50,52,51.71,0,,,,22.1,10,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,6,コックオーヴァン,30,46,42.8,0,,,,55.3,14,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,7,セイウンデセオ,58.1,56.1,54.53,0,,,,8.6,3,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,8,ムチャスグラシアス,31,46,40.68,0,,,,78.8,16,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,9,プレセピオ,48.1,47.2,52.18,4,,,,11.8,5,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,10,ララバニュルス,52.1,53.3,49.42,0,,,,14.9,8,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,11,ファビュラススター,52,53.1,47.52,0,,,,26.6,12,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,12,デンプシー,57.4,54,49.37,0,,,,3.3,1,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,13,フミサウンド,43,50,46.89,0,,,,34.8,13,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,14,ホウオウブースター,43,51,49.48,0,,,,63.5,15,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,15,シーグルロス,54.1,53.2,52.14,0,,,,9.1,4,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,16,サトノワーグナー,64.3,55.1,49.94,0,,,,4,2,,,S,D,A,https://umatoku.hochi.co.jp/data/race/01262410/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,1,アンビバレント,39,50,45.95,0,,,,23.4,10,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,2,ワタシマツワ,52,58.1,52.77,3,,,,26.3,12,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,3,マジックローズ,60.1,62,51.2,0,,,,8.8,6,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,4,エフォートレス,55,58.2,51.64,0,,,,8.7,5,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,5,リゾートアイランド,43,47.4,47.54,0,,,,12,7,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,6,エマヌエーレ,55,60,52.78,2,,,,14.4,8,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,7,サクセスアイ,36,48,44.61,0,,,,50.3,14,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,8,トラペジスト,37,47.4,46.66,0,,,,27.1,13,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,9,ダノンミッション,64.4,60.6,52.48,0,,,,4.1,1,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,10,エルマーゴ,60.2,58,51.49,0,,,,5.3,2,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,11,サンタアニタ,49,56,49.83,0,,,,21.8,9,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,12,パワーホール,41,50,44.19,0,,,,25.3,11,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,13,モンドデラモーレ,65.2,62.1,53.73,0,,,,5.4,3,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,14,マテンロウサン,46.1,54,48.61,0,,,,7.2,4,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262411/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,1,ノリマル,63.2,53.2,56.3,0,,,,5.9,3,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,2,ハバタクジユウニ,47,41,47.34,0,,,,42.2,12,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,3,モルビド,51,46,53.7,2,,,,15.3,8,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,4,クオンタムスター,65.5,53.1,55.46,0,,,,2.6,1,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,5,ディーリライズ,52,47.1,51.18,0,,,,13.2,7,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,6,ミッドタウンナイト,46,42,50.04,0,,,,36.5,10,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,7,ニューアライブ,43,40,36.86,0,,,,51.1,13,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,8,タビニュ,44,41,44,0,,,,38,11,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,9,シーンオブドリーム,28,25,35.81,0,,,,71,14,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,10,ワンダフルデイズ,62.2,50.2,52.68,0,,,,5.6,2,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,11,ディベルティスマン,41,35,45.78,0,,,,12.1,6,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,12,テイクザクラウン,47,43,48.32,0,,,,24.5,9,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,13,タケルフォーカス,57.1,51,51.66,3,,,,7,4,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,14,ドンテスタマスター,54.1,48,51.34,0,,,,10.7,5,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262412/previous,PASS_EMBEDDED_JSON
