日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,枠,印,性齢,斤量,騎手,最高指数,5走平均,距離指数,コース指数,3走,2走,前走,単勝オッズ,人気,source_url,source_status
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,5,スイミーユニバンス,3,--,牝6,53,鮫島克駿,98,79,99,99,80,85,80,47,12,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,6,コックオーヴァン,3,--,牝3,51,遠藤汰月,91,79,91,77,91,76,77,62.2,13,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,7,セイウンデセオ,4,--,牝5,54,武豊,100,92,100,未,94,93,87,6.1,2,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,8,ムチャスグラシアス,4,--,牝5,52,佐藤翔馬,83,78,88,83,79,76,73,141.1,16,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,9,プレセピオ,5,--,牝3,52,川又賢治,93,84,78,未,68,92,89,16.9,7,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,10,ララバニュルス,5,--,牡4,56,藤懸貴志,98,87,98,未,98,83,85,17.6,8,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,11,ファビュラススター,6,--,牡5,56,丹内祐次,93,90,93,未,93,88,80,25.5,10,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,12,デンプシー,6,--,牡3,55,横山和生,87,82,86,85,75,77,85,13.4,6,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,13,フミサウンド,7,--,牡6,55,大野拓弥,90,85*,90,87,85,90,75,84.6,15,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,14,ホウオウブースター,7,--,牡4,55,石川倭,92,87,92,未,89,80,92,2.9,1,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,15,シーグルロス,8,--,牝3,52,小林美駒,102,81*,102,65,66,102,84,7.7,4,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,16,サトノワーグナー,8,--,牡3,54,横山武史,92,92*,92,92,62,80,92,6.6,3,https://race.netkeiba.com/race/speed.html?race_id=202601020410,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,1,アンビバレント,1,--,牡6,58,丹内祐次,98,93,未,96,94,87,97,17.7,9,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,2,ワタシマツワ,2,--,牝4,56,小林美駒,91,83,94,94,71,72,90,8.7,6,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,3,マジックローズ,3,--,牝4,56,武豊,-,-,未,未,74,96,108,4.8,1,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,4,エフォートレス,3,--,牡5,58,横山和生,99,90,90,90,88,99,82,8.2,3,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,5,リゾートアイランド,4,--,牡3,55,横山武史,97,88,未,未,85,78,87,30.9,11,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,6,エマヌエーレ,4,--,牡6,58,浜中俊,100,94,98,98,100,89,100,8.2,4,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,7,サクセスアイ,5,--,牝6,56,藤懸貴志,98,91,92,92,83,92,85,39.3,13,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,8,トラペジスト,5,--,牡5,58,吉田隼人,93,86*,90,90,93,80,83,86.1,14,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,9,ダノンミッション,6,--,牡4,58,石川倭,101,92,84,84,89,101,98,8.8,7,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,10,エルマーゴ,6,--,牡4,58,鮫島克駿,96,89,未,未,84,90,96,8.5,5,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,11,サンタアニタ,7,--,牝4,56,斎藤新,96,89*,未,未,82,96,90,18,10,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,12,パワーホール,7,--,セ5,58,古川吉洋,104,93,未,81,69,99,92,32.8,12,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,13,モンドデラモーレ,8,--,牡4,58,大野拓弥,99,87*,78,91,84,99,85,6.2,2,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,11,202601020411,01262411,15:25,11R 芝1500 日高ステークス 3勝クラス WIN5 15:25,14,マテンロウサン,8,--,牡4,58,横山典弘,93,89*,未,88,92,93,84,12,8,https://race.netkeiba.com/race/speed.html?race_id=202601020411,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,1,ノリマル,1,--,牡3,55,丹内祐次,95,80,95,未,84,95,75,4,2,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,2,ハバタクジユウニ,2,--,牝3,53,川又賢治,70,60*,70,70,49,58,70,60.5,11,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,3,モルビド,3,--,牝4,56,小沢大仁,87,79,未,70,82,87,79,18.7,7,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,4,クオンタムスター,3,--,牡3,55,鮫島克駿,101,87*,101,101,80,89,101,2.5,1,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,5,ディーリライズ,4,--,牡3,55,浜中俊,88,83*,未,72,88,88,72,10.8,5,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,6,ミッドタウンナイト,4,--,牝4,56,荻野琢真,86,78,84,79,86,84,79,53.3,10,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,7,ニューアライブ,5,--,牡3,55,石川倭,82,82*,82,66,82,49,50,111,14,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,8,タビニュ,5,--,牡3,55,松本大輝,90,77,90,76,90,72,76,74,12,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,9,シーンオブドリーム,6,--,セ3,55,和田陽希,-,-,未,未,-,8,35,83.3,13,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,10,ワンダフルデイズ,6,--,牡3,55,横山武史,103,93*,95,95,86,87,95,6.1,3,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,11,ディベルティスマン,7,--,牡4,58,横山典弘,74,-,未,未,-,-,-,15.6,6,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,12,テイクザクラウン,7,--,牡5,58,吉田隼人,98,86,103,94,79,94,84,49.3,9,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,13,タケルフォーカス,8,--,牡3,55,古川吉洋,97,79,97,97,78,97,90,29.6,8,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
2026-08-30,札幌,12,202601020412,01262412,16:00,12R 芝2600 北辰特別 1勝クラス 16:00,14,ドンテスタマスター,8,--,牡3,55,斎藤新,90,83*,74,74,86,90,74,9.6,4,https://race.netkeiba.com/race/speed.html?race_id=202601020412,PASS
