260830,札幌,5, 7,新馬,芝,1800,ゴルタン,牡,2,吉田隼人,55.0,千葉直人,美,大将レーシング,坂元芳春,ゴールドシップ,タンスチョキン,24103089,4,ストラヴィンスキー,芦毛,7,0,0,0,8,     0,     0, 0,   0.0,0,0126240507
260830,札幌,5, 8,新馬,芝,1800,トワイライトローズ,牝,2,浜中俊,55.0,秋山真一,栗,フィールドレーシング,村上欽哉牧場,キタサンブラック,ドロミティ,24103852,4,"Pure Prize",鹿毛,8,0,0,0,8,     0,     0, 0,   0.0,0,0126240508
260830,札幌,6, 1,１勝ｸﾗｽ・牝,ダ,1700,クロミ,牝,3,藤懸貴志,53.0,小崎憲,栗,一村哲也,富菜牧場,キタサンブラック,シウダニーニャ,23102150,4,Leroidesanimaux,鹿毛,1,1,13,12,12,     0,     0, 0,   0.0,0,0126240601
260830,札幌,6, 2,１勝ｸﾗｽ・牝,ダ,1700,ルージュリヴィエラ,牝,3,佐藤翔馬,50.0,嘉藤貴行,美,東京ホースレーシング,奥山ファーム,ニューイヤーズデイ,ビキニパレード,23105608,4,キングカメハメハ,栗毛,2,2,1,7,12,   760,     0, 0,   0.0,0,0126240602
260830,札幌,6, 3,１勝ｸﾗｽ・牝,ダ,1700,ライラックデューン,牝,4,古川吉洋,56.0,緒方努,栗,三宅勝俊,庄野牧場,コパノリッキー,スターライラック,22101473,4,シニスターミニスター,黒鹿,3,6,13,6,12,   988,   400, 0,   0.0,0,0126240603
260830,札幌,6, 4,１勝ｸﾗｽ・牝,ダ,1700,サイモンイロハニー,牝,4,河原田菜,52.0,谷潔,栗,澤田昭紀,千代田牧場,ゴールドシップ,ブライテストリング,22104164,4,ダノンシャンティ,黒鹿,4,2,11,12,12,   666,     0, 0,   0.0,0,0126240604
260830,札幌,6, 5,１勝ｸﾗｽ・牝,ダ,1700,サマースプラッシュ,牝,3,和田陽希,50.0,石栗龍彦,美,田頭勇貴,スカイビーチステーブル,アポロケンタッキー,アポロユッキー,23106163,4,アポロキングダム,栗毛,5,2,10,8,12,    59,     0, 0,   0.0,0,0126240605
260830,札幌,6, 6,１勝ｸﾗｽ・牝,ダ,1700,デルマサクラサク,牝,4,横山和生,56.0,牧田和弥,栗,浅沼廣幸,社台ファーム,マインドユアビスケッツ,ザッハーマイン,22105343,4,Mineshaft,栗毛,5,3,4,5,12,  2472,   400, 0,   0.0,0,0126240606
260830,札幌,6, 7,１勝ｸﾗｽ・牝,ダ,1700,タイセイルビー,牝,3,小林美駒,50.0,千葉直人,美,田中成奉,村田牧場,サトノダイヤモンド,ハーランズワンダー,23104679,4,"Awesome Again",鹿毛,6,2,6,6,12,   966,   400, 0,   0.0,0,0126240607
260830,札幌,6, 8,１勝ｸﾗｽ・牝,ダ,1700,ヤマヤロード,牝,3,古川奈穂,51.0,小崎憲,栗,鈴木義孝,前田ファーム,アルアイン,スワンレーク,23100351,4,ロードカナロア,鹿毛,6,2,13,12,12,     0,     0, 0,   0.0,0,0126240608
