日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,IDM,IDM印,脚質,騎手名,斤量,調教師,所属,基準単勝,基準複勝,source_url,source_status
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,10,リンゲルブルーメ,49,注,逃,川端海,53▲,佐藤悠,栗,14.4,3.7,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,11,アルプスオジョー,45,,差,田口貫[替],56,手塚徳,美,36.7,8.3,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,12,マダムカマラード,33,,先,秋山稔[替],53,宮　徹,栗,16,4.1,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,13,グランメドウ,42,,先,坂井瑠[替],58,藤岡健,栗,8.7,2.7,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,14,ハンザキ,35,,差,永島ま[替],51◇,高橋忠,栗,41,9.2,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,15,タイセイレグノ,41,,追,国分優,58,浜田多,栗,45.1,10.1,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,16,ジャンヌドゥレーヴ,52,○,追,中井裕,53,角田晃,栗,4.9,1.8,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,1,オーバースタンド,52,注,差,松若風,58,小崎憲,栗,11.3,2.5,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,2,エンベッカ,44,,差,西村淳[替],56,柴田卓,栗,15.7,3.2,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,3,ファルカータ,58,◎,逃,坂井瑠,53,友道康,栗,2.5,1.2,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,4,リアンマヒナ,51,△,差,岩田望,55,高橋一,栗,3.6,1.4,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,5,メイショウビストロ,44,,追,菱田裕[替],58,岡田稲,栗,20.1,3.9,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,6,レッドリガーレ,49,▽,差,幸英明[替],55,斉藤崇,栗,18.3,3.6,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,7,チャンピオンロード,34,,追,富田暁[替],55,矢作芳,栗,42.9,7.4,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,8,フレイムスター,44,,逃,吉村誠,55,清水久,栗,27,4.9,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,9,ヴォーカライズ,56,○,差,田山旺,54☆,高野友,栗,5.1,1.6,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,10,エイズルブルーム,47,,追,国分優[替],53,坂口智,栗,25.6,4.7,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,11,ギザキズラヴ,42,,差,藤懸貴,56,加藤公,栗,56.2,9.3,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,12,グローブアマランス,52,▲,差,田口貫,56,中尾秀,栗,16.1,3.2,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,13,リオンプライム,43,,追,中井裕[替],56,鈴木孝,栗,34,6,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,1,クロレ,41,◎,先,坂井瑠[替],55,福永祐,栗,5.4,1.7,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,2,ゴールデンドラゴン,37,▲,差,松若風,57,宮本博,栗,2.5,1.3,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,3,タガノランパート,40,○,先,田口貫,57,奥村豊,栗,3.8,1.4,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,4,クリコバロー,30,,追,酒井学,57,渡辺薫,栗,25.5,4.8,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,5,シャイニングスター,27,,差,幸英明[替],57,小椋研,栗,17.7,3.6,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,6,ブクブクー,35,注,追,田山旺[替],56☆,小栗実,栗,15.4,3.2,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,7,ベルラフィネ,26,,差,柴田裕,53△,岡田稲,栗,36.9,6.6,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,8,シホノグラツィア,21,,追,団野大[替],57,佐藤悠,栗,13.1,2.8,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,9,クロームクロス,30,▽,先,菱田裕[替],57,西園翔,栗,37.3,6.7,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,10,ガラード,30,,追,吉村誠[替],57,杉山佳,栗,22.2,4.3,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,11,メイショウハーブス,25,,差,藤懸貴[替],57,高橋忠,栗,22.6,4.3,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,12,トラッドロア,25,,追,富田暁,55,高野友,栗,36.3,6.5,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,13,サマーナジュム,35,△,差,中井裕[替],57,角田晃,栗,39.7,7.1,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,14,メイショウジンソウ,29,,追,太宰啓,57,本田優,栗,16.7,3.4,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,1,アズライトアスール,31,,差,河原田[替],53★,鈴木孝,栗,36.4,8.6,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,2,ロードステラート,38,△,逃,横山和[替],57,武英智,栗,8.8,2.8,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,3,アスコットダンス,33,,先,古川奈[替],53◇,高橋康,栗,23.1,5.7,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,4,ショウナンタヅナ,37,▽,差,池添謙,57,武市康,美,8.7,2.8,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,5,フロムザムーン,31,,追,石川倭[替],57,畑端省,栗,21.9,5.4,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,6,ワンダーアスク,42,○,先,川又賢,55,笹田和,栗,13.5,3.7,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,7,ダリアフレイバー,27,,差,鮫島駿[替],55,河嶋宏,栗,23,5.7,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,8,アイムスティルミー,25,,差,古川吉[替],57,奥平雅,美,27.2,6.6,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,9,ゴールデンダガー,39,注,先,横山琉[替],57,中舘英,美,6.2,2.2,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,10,クールフィデル,37,,差,落合玄[替],57,和田勇,美,14.4,3.9,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,11,メイショウタイザン,40,▲,先,小沢大,57,高橋忠,栗,12.7,3.5,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,12,サンオブザサン,36,,差,斎藤新,57,高橋一,栗,3.9,1.7,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,13,ベルアズーロ,49,◎,先,小林美[替],54▲,西村真,栗,7,2.4,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,14,アーデルブリックス,34,,逃,北村友[替],57,坂口智,栗,6.7,2.3,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,1,セールデュクール,15,,先,和田陽[替],52▲,深山雅,美,46.4,9.3,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,2,ロゼハイスクール,16,,追,古川奈,53◇,小崎憲,栗,35.7,7.3,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,3,フォルトゥナロッサ,39,◎,追,浜中俊,55,武幸四,栗,2.6,1.4,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,4,セイレイカ,29,▽,先,横山典,55,昆　貢,栗,7.9,2.3,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,5,タプティ,31,△,追,小沢大,55,岡田稲,栗,5.7,1.9,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,6,ルギッドドランジュ,35,▲,先,北村友,55,秋本大,美,7.3,2.2,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,7,コイゾラ,25,,逃,河原田[替],51★,浅利英,美,35.4,7.3,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,8,リラカリス,28,,差,丹内祐[替],55,新谷功,栗,24.4,5.2,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,9,ソーハッピー,33,注,差,小林美[替],52▲,松下武,栗,8.3,2.4,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,10,アヴレディール,37,○,先,吉田隼,55,松永幹,栗,6.4,2,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,11,ルイスイメル,20,,差,遠藤汰[替],52▲,本田優,栗,46.3,9.3,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,12,バタフライ,28,,差,原田和,55,松山将,美,12.9,3.1,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,13,サトノパラディ,26,,差,鮫島駿[替],55,平田修,栗,18.6,4.2,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,1,ダノンキューブ,41,◎,逃,武　豊,55,橋口慎,栗,2,1.2,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,2,サンゴート,26,,追,河原田[替],51★,村田一,美,31.7,5.5,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,3,エコロナイン,31,▲,逃,鮫島駿[替],55,加藤征,美,5.3,1.6,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,4,アイアムツヨスギル,15,,追,池添謙,55,奥平雅,美,18.7,3.6,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,5,ロマノヴェリテ,30,△,逃,北村友,55,中竹和,栗,5.2,1.6,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,6,チェッリーニ,29,▽,追,古川奈,53◇,羽月友,栗,24.8,4.5,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,7,マシュマロデイズ,32,○,差,横山和[替],55,武英智,栗,8.9,2.2,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,8,トルネードサンダー,31,注,差,丹内祐[替],55,安達昭,栗,15.5,3.1,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,9,イドム,29,,差,松本大,55,高橋康,栗,9.1,2.3,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,10,マイネルサリーレ,18,,追,斎藤新,55,田島俊,美,24,4.4,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,11,シャイニーヒーロー,15,,先,大久保,52▲,畠山吉,美,44.1,7.4,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,1,ニシノギャルズ,35,▲,差,石川倭[替],55,水野貴,美,13.3,2.9,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,2,ゲレイロ,29,▽,逃,河原田,53★,今野貞,栗,17.8,3.7,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,3,ハクサンレイホウ,30,△,差,黛弘人,57,武藤善,美,24.9,4.9,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,4,オスロクィーン,20,,先,遠藤汰[替],52▲,武井亮,美,25.8,5,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,5,アニマレイ,39,◎,差,小林美,54▲,須貝尚,栗,3.2,1.4,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,6,ハイティー,20,,逃,武　豊[替],55,木村哲,美,3.1,1.3,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,7,フェイスリフト,39,○,差,古川吉,57,嘉藤貴,美,4.4,1.5,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,8,ジューンマロン,15,,先,川又賢[替],55,武英智,栗,30.3,5.8,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,9,ディースカウ,10,,差,吉田隼[替],57,須貝尚,栗,22.8,4.5,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,10,マッシブショット,26,,先,横山琉[替],57,武藤善,美,24.5,4.8,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,11,ミスマラッカ,26,,差,鮫島駿[替],55,本間忍,美,14.9,3.2,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,12,スマートコーラル,33,注,逃,古川奈[替],53◇,石坂公,栗,11.8,2.7,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,1,ユーフォナイト,25,注,,武　豊,55,加藤征,美,6.3,2.1,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,2,ハイネスプラウド,10,,,河原田,51★,武井亮,美,22,5,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,3,ロンバルディア,23,△,,丹内祐,55,伊藤圭,美,9.4,2.8,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,4,ウィナーズクロノ,10,,,松本大,55,昆　貢,栗,24.8,5.6,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,5,フィールザウィル,10,,,小沢大,55,伊藤大,美,16.9,4.1,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,6,コスモセイント,10,,,池添謙,55,矢嶋大,美,18.3,4.3,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,7,フクノブロッサム,10,,,遠藤汰,52▲,竹内正,美,44.2,9.4,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,8,テンラッキーロード,27,▲,,鮫島駿,55,高柳大,栗,6.9,2.2,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,9,ハリケンライズ,18,,,石川倭,55,高柳大,栗,34,7.4,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,10,ゴーストミステリー,38,◎,,横山和,55,黒岩陽,美,3.4,1.5,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,11,モントリオール,28,○,,横山武,55,松尾卓,美,4.7,1.8,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,12,リュウノタキノボリ,15,,,横山琉,55,堀内岳,美,17.6,4.2,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,13,ルクシエル,10,,,斎藤新,55,浜田多,栗,23.3,5.3,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,14,ルボワ,22,▽,,北村友,55,杉山佳,栗,11.9,3.1,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,1,ヒルノボローニャ,30,,逃,古川吉[替],57,昆　貢,栗,29.3,6.4,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
