日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,基準単勝,基準複勝,オッズ種別,source_url,source_status
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,8,サートゥルチェア,8.8,2.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,9,ハイバーニアン,33.2,7.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,10,ジャーナーリア,16.6,4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,11,ペカリーナ,4.7,1.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,12,サウンドファミリエ,3.3,1.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,13,シンデレラカラー,46.9,9.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,14,ビロングトゥミー,13.2,3.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,1,ハッピーラッキー,8.6,2.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,2,プリュノワール,8.9,2.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,3,レッドカメリア,53.5,12.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,4,ニルマーネル,8.6,2.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,5,グロリアスマーチ,12.9,3.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,6,ロードヴェルテクス,38.8,9.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,7,ミレニアルピンク,24.4,6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,8,ジーティーエスピ,6.7,2.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,9,ラプランセス,5.5,2.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,10,ハルヒメ,14.1,3.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,11,ペガサスノース,66.9,14.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,12,ペイシャアーサー,72.7,16.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,13,ナンナンプー,37.6,8.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,14,マグネシアブリック,6.6,2.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,15,ツルノマイハシ,4.3,1.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,16,スプリングデイ,56.1,12.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,1,エコロゼルダ,22,4.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,2,ガビーズメロディ,40.8,7.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,3,ロードアルディート,3.3,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,4,エタンセル,8,2.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,5,アチーヴァー,3,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,6,レッドフロイデ,7.7,2.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,7,グローリーバローズ,17.4,3.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,8,ピエナオルカ,5.5,1.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,9,スターオブロンドン,12,2.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,10,ルージュエピック,31,5.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,11,ノリノドラゴン,20,4.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,1,ミエノストロング,8.6,2.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,2,マイバラード,29.3,5.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,3,アイドクレース,2.4,1.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,4,ウインイルネージュ,36.7,6.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,5,カージオイド,13.1,2.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,6,ブランドブラン,6.8,1.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,7,グランセゾン,3.7,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,8,キタノサリスカ,22,4.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,9,カイシンパジェント,29.8,5.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,10,エオアリイ,13.8,2.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,11,エイトスターズ,24.9,4.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,12,コスモキャバリエ,15.1,3.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,1,ルアシュエル,13.3,3.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,2,ルベルグラン,24.2,4.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,3,ワールドエンジェル,4.5,1.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,4,スハッチェ,32.2,6.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,5,ピンクゴールド,26.9,5.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,6,トラデスカンティア,25.2,5.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,7,ピクニックマーチ,12.8,3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,8,タイフーンナイン,5.3,1.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,9,ムーンベリル,12.5,2.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,10,ヌーンベルク,7.1,2.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,11,ラビリンスティアラ,25.2,5.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,10,202601020310,01262310,14:50,10R 芝1200 すずらん賞 オープン 14:50,12,ウインガラハッド,2.7,1.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,1,エボルヴィング,13.6,3.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,2,マイネルバーテクス,28.3,6.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,3,マイネルフォルツァ,11.3,2.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,4,ウィルサヴァイブ,10.7,2.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,5,ハニードレス,36,7.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,6,アリスメティーク,2.8,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,7,メイショウアイル,7.1,2.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,8,レジェンドシップ,12.2,3.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,9,ナグルファル,34.5,7.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,10,ドッビアーコ,43.5,9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,11,フォルテフィオーレ,21.7,4.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,12,バルティカ,5.9,2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,13,コリカンチャ,12.3,3.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,11,202601020311,01262311,15:25,11R 芝2000 札幌日刊スポーツ杯 2勝クラス WIN5 15:25,14,バースライト,13.2,3.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,1,エンプレスフレーム,32.4,5.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,2,ルージュマローネ,22,4.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,3,ディアウス,6.5,1.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,4,アラナコア,12.2,2.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,5,ホレーショ,11.8,2.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,6,レディゴディヴァ,40.8,7.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,7,リメンバーヒム,16.6,3.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,8,ヤコブセン,34.5,6.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,9,マーゴットサンズ,8.5,2.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,10,オンザムービー,2.6,1.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,11,タガノエルー,3.5,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,12,202601020312,01262312,16:00,12R ダ1700 千歳特別 2勝クラス 16:00,12,シャンハイナイト,23.7,4.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
